,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
63,Biệt thự đường trường sơn sân bay tân sơn nhất,"Trường son, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],70 m²,136 m²,4 phòng,5 phòng,[],[],6 m,12 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"182,86 triệu/m²","12,8 tỷ- 70 m2đ"
64,Nhà biệt thự 135 m2 đường Trần Thái Tông p15 TB,"Trần Thái Tông, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],135 m²,135 m²,4 phòng,5 phòng,[],[],8.7 m,17 m,[],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],100 triệu/m²,"13,5 tỷ- 135 m2đ"
65,"Nhà Hoàng Gia CMT8 HXH 4 Tầng 94m2 5,5x17 110tr/m2","Đường Cách Mạng Tháng Tám, Phường 5, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],94 m²,345 m²,4 phòng,5 phòng,4,[],5.5 m,17 m,['Đông'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"137,23 triệu/m²","12,9 tỷ- 94 m2đ"
66,Quận Tân Bình 148m²,"79/17, Đường Đặng Văn Sâm, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],148 m²,[],nhiều hơn 10 phòng,Nhiều hơn 6 phòng,[],[],13 m,11 m,[],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"304,05 triệu/m²",45 tỷ- 148 m2đ
67,Nhà chính chủ 4x17 khu 100 căn Cống Lở lửng 3 lầu,"Đường Cống Lở, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],72 m²,[],4 phòng,5 phòng,[],[],4 m,17 m,[],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"94,44 triệu/m²","6,8 tỷ- 72 m2đ"
68,Bán nhà biệt thự 35 đường đại nghĩa p6 tân bình,"Đường Đại Nghĩa, Phường 6, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,216 m²,2 phòng,2 phòng,1,[],6 m,20 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"106,67 triệu/m²","12,8 tỷ- 120 m2đ"
69,"Nhà 1 trệt ,1 lững ,3 lầu +st =250m2 Tân Trụ ,Q TB","Đường Tân Trụ, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,250 m²,5 phòng,4 phòng,[],[],4000 m,12000 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"127,08 triệu/m²","6,1 tỷ- 48 m2đ"
70,"Hẻm xe tải gần chợ tân bình. Dt 12x12m, 1 trệt.3l","Đường Lạc Long Quân, Phường 9, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,396 m²,4 phòng,5 phòng,[],[],12 m,12 m,[],[],[],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"124,17 triệu/m²","14,9 tỷ- 120 m2đ"
71,Biệt Thự VIP 531m2 Khu Cư Xá Tự Do P7 Tân Bình,"Đường Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],531 m²,531 m²,9 phòng,Nhiều hơn 6 phòng,[],[],9 m,18 m,['Tây Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"67,8 triệu/m²",36 tỷ- 531 m2đ
72,"Bán Biệt Thự đường Bàu Cát 2, P.14, Tân Bình","Đường Bàu Cát 2, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],85.2 m²,[],3 phòng,4 phòng,[],[],6 m,14.2 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"197,65 triệu/m²","16,8 tỷ- 85.2 m2đ"
73,"Bán nhà HXH đổ cửa Lê Văn Sỹ, p.1 Tân Bình","Đường Lê Văn Sỹ, Phường 1, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],65.3 m²,[],3 phòng,4 phòng,3,[],5.5 m,[],[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"250,77 triệu/m²","16,3 tỷ- 65.3 m2đ"
74,Cần bán một VIÊN NGỌC THÔ HXH 12m Phổ Quang,"Đường Phổ Quang, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],90 m²,90 m²,4 phòng,4 phòng,[],[],4.1 m,22 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"142,22 triệu/m²","12,8 tỷ- 90 m2đ"
75,"<ChínhChủ>Nhà biệt thự mini(1 trệt,3 lầu,4phong,.","Đường Bàu Cát 1, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],110 m²,107 m²,4 phòng,4 phòng,[],[],6 m,18 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"159,09 triệu/m²","17,5 tỷ- 110 m2đ"
76,Bán nhà mới xây 1trệt 3lầu cực đẹp giá 4.5ty TL,"55/..., Đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],43 m²,135 m²,4 phòng,4 phòng,[],[],4 m,12 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"104,65 triệu/m²","4,5 tỷ- 43 m2đ"
77,"Nhà 1 trệt 1 lầu 96m2 đường cống lở, p15,tân bình","87/63, Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",[],154/23,Khu phố 6,[],[],96 m²,96 m²,3 phòng,3 phòng,1,[],5 m,18 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"57,29 triệu/m²","5,5 tỷ- 96 m2đ"
78,"Bán gấp nhà HXH Nguyễn Phúc Chu,4 lầu,60m2,5.95 tỷ","Đường Nguyễn Phúc Chu, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,300 m²,4 phòng,5 phòng,[],[],4 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"99,17 triệu/m²","5,95 tỷ- 60 m2đ"
79,Biệt thự sân vườn hồ bơi vip Nguyễn Trọng Tuyển,"343, Đường Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],155 m²,240 m²,6 phòng,6 phòng,4,[],9.5 m,17 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"219,35 triệu/m²",34 tỷ- 155 m2đ
80,"Nhà CỐNG LỠ, HXH, P15 TÂN BÌNH, 64M2, 5tầng- Chỉ :","Đường Cống Lở, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,320 m²,5 phòng,5 phòng,5,[],4 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"114,06 triệu/m²","7,3 tỷ- 64 m2đ"
81,"Bán nhà 29/4c Trần Thái Tông. F15, Tân Bình","Đường Trần Thái Tông, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,[],3 phòng,3 phòng,[],[],4 m,14 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"112,5 triệu/m²","6,3 tỷ- 56 m2đ"
82,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
83,Chủ nhà ngộp bank bán gấp biệt thử giá siêu tốt,"Đường Ni Sư Huỳnh Liên, Phường 11, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],150 m²,150 m²,4 phòng,3 phòng,3,[],10 m,15 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],100 triệu/m²,15 tỷ- 150 m2đ
84,Biệt thự nguyễn văn trỗi p1 tân bình 12.3 tỷ TL,"Đường Nguyễn Văn Trỗi, Phường 1, Quận Tân Bình, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,200 m²,4 phòng,5 phòng,4,[],6 m,8.4 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],246 triệu/m²,"12,3 tỷ- 50 m2đ"
