,title,address,project_name,apartment_code,block_name,block_code,square,square_area,square_in_use,bedroom,wc,num_floor,floor,width,height,door,balcony,certificates,house_type,estate_type,office_type,apartment_type,status,furniture_status,estate_status,apartment_specific,house_specific,_type,price_m2,price_square
89,"Nhà Phố CITYLAND PARK HILL,Bán gấp 5x20m","18, 18 Đường Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",Khu dân cư Cityland Park Hills,[],[],[],[],100 m²,450 m²,7 phòng,5 phòng,[],[],5 m,20 m,[],[],[],['Nhà phố liền kề'],[],[],[],[],[],[],[],[],[],"138,5 triệu/m²","13,85 tỷ- 100 m2đ"
90,BÁN NHÀ MỚI XÂY ĐƯỜNG NGUYỄN VĂN LƯỢNG P6 Q-GV,"Đường Nguyễn Văn Lượng, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],52 m²,194 m²,5 phòng,5 phòng,4,[],5 m,11 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"115,38 triệu/m²",6 tỷ- 52 m2đ
91,Tôi CC cần tiền bán nhanh nhà HXH 854 thống nhất,"854/40/3f, Thống Nhât, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,121 m²,4 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"92,59 triệu/m²",5 tỷ- 54 m2đ
92,Tôi CC cần tiền bán căn nhà phố tâm huyết mới đẹp,"380/88/1, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,160 m²,5 phòng,3 phòng,4,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,27 triệu/m²","5,9 tỷ- 55 m2đ"
93,"Bán nhà biệt thự rẻ đẹp (5x21) 152/14 Cây Trâm, P9","Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],105 m²,300 m²,4 phòng,6 phòng,4,[],5 m,21 m,['Bắc'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],[],[],"109,52 triệu/m²","11,5 tỷ- 105 m2đ"
94,Nhà ngay ngã tư ga quận 12 giá 950 triệu căn,"55c, Hà Huy Giáp Quận 12, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],24 m²,48 m²,2 phòng,2 phòng,[],[],3 m,8 m,['Đông Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"39,58 triệu/m²",950 triệu- 24 m2đ
95,Tôi CC cần tiền bán căn nhà phố tâm huyết mới đẹp,"380/88/1, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,160 m²,5 phòng,3 phòng,4,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,27 triệu/m²","5,9 tỷ- 55 m2đ"
96,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
97,Tôi CC cần tiền bán nhanh nhà HXH 854 thống nhất,"854/40/3f, Thống Nhât, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,121 m²,4 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"92,59 triệu/m²",5 tỷ- 54 m2đ
98,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
99,Rẻ hơn khu vực 700tr nhà mới 100% phường 11 gò vap,"Đường Số 11, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,200 m²,4 phòng,5 phòng,4,[],4 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"100,16 triệu/m²","6,41 tỷ- 64 m2đ"
100,4x15 Nhà Phố Đẳng Cấp. 3.5 Tấm. Quang Trung. P8,"86 Đường số 14, Quang Trung, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,60 m²,4 phòng,5 phòng,3,[],4 m,15 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"116,33 triệu/m²","6,98 tỷ- 60 m2đ"
101,Bán nhà ngay vincom quang trung. Gò vâp HH 1% 🌹🌹,"Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],93 m²,[],3 phòng,4 phòng,4,[],[],[],['Đông'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"89,25 triệu/m²","8,3 tỷ- 93 m2đ"
102,🌈✡️ BÁN BIỆT THỰ SÂN VƯỜN HIỆN ĐẠI T.TÂM GÒ VẤP,"806/10, Đường Quang Trung, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],144 m²,253 m²,3 phòng,3 phòng,[],[],8 m,18 m,['Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"126,39 triệu/m²","18,2 tỷ- 144 m2đ"
103,Tôi CC cần tiền bán căn nhà phố tâm huyết mới đẹp,"380/88/1, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,160 m²,5 phòng,3 phòng,4,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,27 triệu/m²","5,9 tỷ- 55 m2đ"
104,🌈 4x13 khu nhà Phố đồng bộ. Đường 8m. Phường 9,"158, Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],51 m²,51 m²,4 phòng,5 phòng,3,[],4 m,13 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"106,86 triệu/m²","5,45 tỷ- 51 m2đ"
105,Tôi CC cần tiền bán căn nhà phố tâm huyết mới đẹp,"380/88/1, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,160 m²,5 phòng,3 phòng,4,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,27 triệu/m²","5,9 tỷ- 55 m2đ"
106,Nhà chính chủ đẹp rẻ phạm văn chiêu gò vấp.,"06, Đường Phạm Văn Chiêu, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],45 m²,90 m²,2 phòng,4 phòng,[],[],3.6 m,14 m,['Tây Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"82,22 triệu/m²","3,7 tỷ- 45 m2đ"
107,Nhà mới xây chưa ở đt 4*12 3 lầu hẻm 5 m thông,"252, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],48 m²,140 m²,5 phòng,4 phòng,3,[],4 m,12 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,92 triệu/m²","5,18 tỷ- 48 m2đ"
108,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
109,4x14 Phạm Văn Chiêu P9. Đường 8m. Khu nhà Phố,"Cây Trâm, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,56 m²,4 phòng,4 phòng,3,[],4 m,14 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"110,63 triệu/m²","6,195 tỷ- 56 m2đ"
110,BÁN NHÀ MỚI XÂY ĐƯỜNG NGUYỄN VĂN KHỐI F11 Q-GV,"Đường Nguyễn Văn Khối, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,210 m²,6 phòng,6 phòng,4,[],4 m,16.5 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"119,17 triệu/m²","7,15 tỷ- 60 m2đ"
111,Nhà 1 trệt 2 lầu 80 m2 đường 28 p6 gò vấp,"Đường 28, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],80 m²,170 m²,4 phòng,5 phòng,2,[],4 m,20 m,['Tây'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"98,75 triệu/m²","7,9 tỷ- 80 m2đ"
112,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
113,Tôi CC cần tiền bán nhanh nhà HXH 854 thống nhất,"854/40/3f, Thống Nhât, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,121 m²,4 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"92,59 triệu/m²",5 tỷ- 54 m2đ
114,Biệt thự MINI nguyễn văn lượng kế khu cityland F10,"nguyễn văn lượng, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],50 m²,126 m²,3 phòng,3 phòng,[],[],5 m,10 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],122 triệu/m²,"6,1 tỷ- 50 m2đ"
115,"Biệt thự mini KDC SG Co.op Lê Đức Thọ f15,SHR 9chủ","688/57/101, Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],90 m²,172 m²,5 phòng,5 phòng,[],[],14 m,16 m,['Đông Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"104,44 triệu/m²","9,4 tỷ- 90 m2đ"
116,Tôi CC cần tiền bán nhanh nhà HXH 854 thống nhất,"854/40/3f, Thống Nhât, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,121 m²,4 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"92,59 triệu/m²",5 tỷ- 54 m2đ
117,"Bán nhà 2 mặt đường 331, phường 14 quận gò vấp","Đường Phan Huy Ích, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],78 m²,500 m²,6 phòng,4 phòng,3,[],7 m,12 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],['Hẻm xe hơi'],[],"102,56 triệu/m²",8 tỷ- 78 m2đ
118,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
119,Siêu nhà phố hiện đại gò vấp 4x16 lộng lẫy,"86, Đường Cây Trâm, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,185 m²,4 phòng,5 phòng,[],[],4 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"116,33 triệu/m²","6,98 tỷ- 60 m2đ"
120,"Nhà bt mini đúc 3,5 tấm lê căn thọ, go vấp","118/5, Đường Lê Văn Thọ, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],84 m²,219 m²,6 phòng,4 phòng,[],[],6 m,13 m,['Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"97,62 triệu/m²","8,2 tỷ- 84 m2đ"
121,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
122,"Nhà phố cao cấp DT:4*17 đúc 1Lững+3LầuKDC,p9 GV",Đường Phạm Văn Chiêu,[],[],[],[],[],68 m²,235 m²,5 phòng,5 phòng,3,[],4 m,17 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"130,29 triệu/m²","8,86 tỷ- 68 m2đ"
123,"NHÀ PHỐ 4*14 ĐÚC 3LAU,KDC ,PH VĂN CHIÊU, P9 Q.GV","phạm văn chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,187 m²,4 phòng,5 phòng,3,[],4 m,14 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"98,21 triệu/m²","5,5 tỷ- 56 m2đ"
124,Tôi CC cần tiền bán nhanh nhà HXH 854 thống nhất,"854/40/3f, Thống Nhât, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,121 m²,4 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"92,59 triệu/m²",5 tỷ- 54 m2đ
125,"Nhà 1 trệt 1 lửng 2 lẩu 200m2 Hà Huy Giáp, quận 12","Đường Huỳnh Văn Nghệ, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],64 m²,200 m²,4 phòng,5 phòng,[],[],5 m,16 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"85,94 triệu/m²","5,5 tỷ- 64 m2đ"
126,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
127,Tôi CC cần tiền bán căn nhà phố tâm huyết mới đẹp,"380/88/1, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,160 m²,5 phòng,3 phòng,4,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,27 triệu/m²","5,9 tỷ- 55 m2đ"
128,Tôi CC cần tiền bán nhanh nhà HXH 854 thống nhất,"854/40/3f, Thống Nhât, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,121 m²,4 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"92,59 triệu/m²",5 tỷ- 54 m2đ
129,Nhà nở hậu full nội thất hẻm oto khu Lotte Mart,"Đường Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],16,[],[],60 m²,165 m²,4 phòng,5 phòng,3,[],4 m,16 m,['Tây Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"91,67 triệu/m²","5,5 tỷ- 60 m2đ"
130,Cần bán Biệt Thự sân vườn. 240m2. P16. Gò vấp,"Đường Lê Đức Thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],120 m²,360 m²,5 phòng,5 phòng,[],[],6 m,20 m,['Đông Nam'],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"97,5 triệu/m²","11,7 tỷ- 120 m2đ"
131,"Nhà 1/hẻm oto khu Làng Hoa 4m×16,5m(65m2)","Đường Lê Văn Thọ, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],P11,[],[],65 m²,228 m²,4 phòng,5 phòng,4,[],4 m,165 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,38 triệu/m²","6,98 tỷ- 65 m2đ"
132,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
133,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
134,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
135,Tôi CC cần tiền bán căn nhà phố tâm huyết mới đẹp,"380/88/1, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,160 m²,5 phòng,3 phòng,4,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,27 triệu/m²","5,9 tỷ- 55 m2đ"
136,Bán Gấp Nhà Đẹp Đường Phan Huy Ích Giá 5 Tỷ 180,"Đường Phan Huy Ích, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],44 m²,[],4 phòng,[],[],[],4 m,11 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"117,73 triệu/m²","5,18 tỷ- 44 m2đ"
137,"Nhà 1/cách mặt tiền,LVT,p16,50m,3 lầu,sân thượng,","đường lê văn thọ, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,220 m²,4 phòng,5 phòng,4,[],4 m,14 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],['Hẻm xe hơi'],[],"98,21 triệu/m²","5,5 tỷ- 56 m2đ"
138,Tôi CC cần tiền bán nhanh nhà HXH 854 thống nhất,"854/40/3f, Thống Nhât, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,121 m²,4 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"92,59 triệu/m²",5 tỷ- 54 m2đ
139,Bán nhà 60m2 1 lầu đường Huỳnh Văn Ngệ P12 Gò Vấp,"Đường Huỳnh Văn Nghệ, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],30 m²,60 m²,2 phòng,2 phòng,[],[],3.2 m,10 m,[],[],['Đã có sổ'],['Nhà biệt thự'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"103,33 triệu/m²","3,1 tỷ- 30 m2đ"
140,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
141,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
142,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
143,Tôi CC cần tiền bán căn nhà phố tâm huyết mới đẹp,"380/88/1, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,160 m²,5 phòng,3 phòng,4,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,27 triệu/m²","5,9 tỷ- 55 m2đ"
144,Nhà 1 trệt 1 lầu 62m2 nguyễn oanh-lê đức thọ p.6,"72/9/3, Đường Số 30, Phường 6, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],62 m²,130 m²,3 phòng,2 phòng,1,[],4 m,16 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Hoàn thiện cơ bản'],[],[],['Hẻm xe hơi'],[],"87,1 triệu/m²","5,4 tỷ- 62 m2đ"
145,"Bán nhà lầu, hẻm rộng, diện tích lớn, giá cực mềm","Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,130 m²,3 phòng,2 phòng,[],[],4 m,10 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],[],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"76,36 triệu/m²","4,2 tỷ- 55 m2đ"
146,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
147,"Nhà phố 4x12m đúc,1L+3Lầu, KDC L,1Truc,ĐS8,P11Q.GV","đs8, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],49 m²,196 m²,4 phòng,4 phòng,3,[],4 m,12.5 m,['Tây Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất đầy đủ'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"114,29 triệu/m²","5,6 tỷ- 49 m2đ"
148,"Nhà phố cao cấp 1Lững+3Lầu,KDC,lê văn thọ P9GV","lê văn thọ, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],49 m²,196 m²,4 phòng,4 phòng,3,[],5 m,10 m,['Đông Nam'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],"['Hẻm xe hơi', 'Nở hậu']",[],"109,18 triệu/m²","5,35 tỷ- 49 m2đ"
149,Tôi CC cần tiền bán nhanh nhà HXH 854 thống nhất,"854/40/3f, Thống Nhât, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],54 m²,121 m²,4 phòng,4 phòng,[],[],4 m,13 m,['Đông'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"92,59 triệu/m²",5 tỷ- 54 m2đ
150,"căn nhà ngang 6,5 ngay lottemart GÒ VẤP","Đường Thống Nhất, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],97 m²,350 m²,5 phòng,6 phòng,4,[],6.5 m,15 m,[],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"101,03 triệu/m²","9,8 tỷ- 97 m2đ"
151,"Bán nhà Gò Vấp giá rẻ, SHR 60m2, hẻm 6m.Chính chủ","Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],60 m²,186 m²,3 phòng,3 phòng,[],[],4 m,15 m,['Đông Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"100,83 triệu/m²","6,05 tỷ- 60 m2đ"
152,Tôi CC cần tiền bán căn nhà phố tâm huyết mới đẹp,"380/88/1, Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],55 m²,160 m²,5 phòng,3 phòng,4,[],4 m,14 m,['Bắc'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],['Hẻm xe hơi'],[],"107,27 triệu/m²","5,9 tỷ- 55 m2đ"
153,"Bán Nhà Sau Lưng Căn MT Hẻm 102 Lê Văn Thọ P,11","102, Đường Lê Văn Thọ, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",[],[],[],[],[],56 m²,152 m²,4 phòng,6 phòng,[],[],5 m,12 m,['Tây'],[],['Đã có sổ'],['Nhà phố liền kề'],[],[],[],[],['Nội thất cao cấp'],[],[],[],[],"104,46 triệu/m²","5,85 tỷ- 56 m2đ"
